booking_id,customer_id,best_driver_id,pickup_location,drop_location,pickup_lat,pickup_lon,drop_lat,drop_lon,distance_km,booking_value,service_category,skill_match_score,driver_avg_rating,customer_repeat_rate,traffic_index,temp,humidity,weather,peak_hour,success_flag
"""CNR2712486""","""CID7688194""",54,MG Road,Vishwavidyalaya,12.9755264,77.6067902,26.4964612,80.2674068,1528.8666949260205,568.0,carpentry,0.37,1.01,0.1840502199633308,0.61,26.89,59.0,Clouds,0,1
"""CNR9101690""","""CID9690160""",69,Faridabad Sector 15,Welcome,28.3983558,77.3231003,35.9091368,-80.2540727,12488.687115364532,341.0,moving_help,0.51,3.11,0.004224950123333504,0.53,29.54,11.0,Clear,0,1
"""CNR6124395""","""CID6298841""",242,Gurgaon Sector 56,Qutub Minar,28.4253232,77.0985157,28.524413,77.1854501,13.914230902916596,422.0,general_maintenance,0.32,2.37,0.1509890057692534,0.85,29.1,11.0,Clear,0,1
"""CNR9470405""","""CID8379792""",270,Karol Bagh,Narsinghpur,28.6529982,77.1890227,22.934556,79.0867849,663.6017504217531,177.0,cleaning,0.6080000000000001,4.79,0.5720103280753249,0.76,29.51,9.0,Clear,0,1
"""CNR4825144""","""CID3023814""",252,Narsinghpur,DLF City Court,22.934556,79.0867849,10.0166321,76.3444988,1465.7114430418912,266.0,carpentry,0.384,4.83,0.22681795886221917,0.4,28.64,30.0,Clear,0,1
"""CNR3772388""","""CID7688348""",284,Udyog Bhawan,Badshahpur,28.6126506,77.211843,28.3932757,77.0484201,29.15566370335308,481.0,moving_help,0.8160000000000001,4.01,0.10446172599621344,0.38,29.66,9.0,Clear,0,1
"""CNR7346531""","""CID7981615""",71,Kaushambi,Bhikaji Cama Place,25.5342456,81.4493567,28.5702618,77.1878709,540.3421494108043,262.0,electrical,0.66,3.56,0.10697864372523974,0.51,30.41,27.0,Clear,0,1
"""CNR9465411""","""CID5571772""",100,Ashok Vihar,Adarsh Nagar,19.116503,72.886755,28.7165805,77.1704223,1152.5564581321387,300.0,cleaning,0.588,4.98,0.19627011814805204,0.38,29.94,66.0,Haze,0,1
"""CNR4562429""","""CID4689906""",61,Akshardham,Sadar Bazar Gurgaon,28.6125167,77.2773184,28.4608629,77.0292838,29.52005353657951,690.0,cleaning,0.6,3.41,0.7963992851391637,0.82,29.79,9.0,Clear,0,1
"""CNR5659773""","""CID2097102""",103,Kashmere Gate ISBT,Mundka,28.6686963,77.2304228,28.6819261,77.0308105,19.529101235366245,64.0,carpentry,0.516,4.23,0.017490323861609137,0.64,29.67,9.0,Clear,0,1
"""CNR2600817""","""CID5731653""",119,Paharganj,Sushant Lok,28.6414989,77.2140607,28.4706634,77.0798127,23.081745118961496,889.0,electrical,0.71,1.31,0.1878013402303334,0.71,,,,0,1
"""CNR2697550""","""CID8112408""",17,Dilshad Garden,Connaught Place,28.6758864,77.321446,28.6314022,77.2193791,11.120120377198702,798.0,cleaning,0.744,1.15,0.1973556810437351,0.42,29.69,9.0,Clear,0,1
"""CNR6977743""","""CID6359366""",191,Sadar Bazar Gurgaon,Saidulajab,28.4608629,77.0292838,28.5204237,77.2022859,18.15813210234258,992.0,painting,0.38,1.05,0.13725709338055198,0.85,29.26,11.0,Clear,0,1
"""CNR4908987""","""CID7673266""",212,Jasola,Bhikaji Cama Place,28.5427353,77.2913342,28.5702618,77.1878709,10.558403302886003,701.0,general_maintenance,0.53,3.61,0.2483595656724747,0.76,29.62,9.0,Clear,0,1
"""CNR5491320""","""CID5247901""",78,Delhi Gate,Paharganj,28.6392174,77.2407795,28.6414989,77.2140607,2.6197928162619273,221.0,general_maintenance,0.64,2.38,0.002730027715386385,0.46,29.66,9.0,Clear,0,1
"""CNR5006106""","""CID9559733""",46,Sohna Road,Indirapuram,28.3911015,77.0490033,28.6423908,77.3684892,41.89446701180128,219.0,moving_help,0.6320000000000001,2.17,0.29051242162167557,0.43,29.11,12.0,Clear,0,1
"""CNR7285352""","""CID7100474""",93,Anand Vihar ISBT,Bhiwadi,28.6467533,77.3180037,28.2039413,76.837441,68.06479018625895,95.0,painting,0.756,3.62,0.1128074820262415,0.61,29.77,9.0,Clear,0,1
"""CNR1340715""","""CID8059788""",13,Keshav Puram,RK Puram,28.6889264,77.1616833,17.3679481,78.5487763,1266.7730231929104,80.0,cleaning,0.248,4.98,0.178709507785006,0.84,29.61,9.0,Clear,0,1
"""CNR3219449""","""CID2331155""",228,IFFCO Chowk,Cyber Hub,28.4723277,77.0724222,51.905975,-2.1147883,6840.136889353415,381.0,electrical,0.828,2.6,0.01029761169252934,0.66,29.22,10.0,Clear,0,1
"""CNR3902045""","""CID6113100""",17,Saket,Gurgaon Sector 56,28.521168,77.2022237,28.4253232,77.0985157,14.708444589546385,311.0,cleaning,0.49199999999999994,1.15,0.8253401928429012,0.38,29.55,9.0,Clear,0,1
"""CNR8412927""","""CID7158791""",62,Saket A Block,INA Market,28.528163,77.2048771,28.5744076,77.2102415,5.168789790686111,655.0,cleaning,0.59,3.52,0.7262204081919081,0.41,29.55,9.0,Clear,0,1
"""CNR3905516""","""CID4241904""",43,Udyog Bhawan,Laxmi Nagar,28.6126506,77.211843,6.8952194,93.8898315,2983.25115934442,702.0,cleaning,0.79,2.43,0.28810953855740395,0.79,29.66,9.0,Clear,0,1
"""CNR6558127""","""CID7030284""",68,Hauz Rani,Manesar,28.5291809,77.2117586,28.3247096,76.9263787,35.995977102153326,516.0,general_maintenance,0.72,1.82,0.12675921014726954,0.46,,,,0,1
"""CNR4898384""","""CID1413449""",212,Hauz Rani,Old Gurgaon,28.5291809,77.2117586,28.4701448,77.0441185,17.648160457663003,468.0,cleaning,0.49,3.61,0.8331238924396578,0.39,,,,0,1
"""CNR4114622""","""CID9245585""",203,Govindpuri,DLF City Court,26.4536771,80.312879,10.0166321,76.3444988,1874.722722272817,514.0,electrical,0.38,1.77,0.022268335431175634,0.45,30.08,27.0,Clear,0,1
"""CNR9112738""","""CID8898516""",214,Sarojini Nagar,Greater Noida,28.575817,77.1980786,28.4670734,77.5137649,33.12815555547364,691.0,painting,0.328,4.73,0.01935931956058189,0.37,29.47,9.0,Clear,0,1
"""CNR4115901""","""CID7806037""",109,MG Road,Chirag Delhi,12.9755264,77.6067902,28.5381411,77.2280694,1730.9278340139208,288.0,painting,0.62,2.08,0.2847023063371798,0.74,26.89,59.0,Clouds,0,1
"""CNR7706027""","""CID2161927""",284,Connaught Place,Shastri Nagar,28.6314022,77.2193791,28.6700885,77.1818589,5.648836703232674,405.0,carpentry,0.45599999999999996,4.01,0.07599137645269421,0.95,29.66,9.0,Clear,0,1
"""CNR9737746""","""CID4371517""",94,Udyog Vihar,New Delhi Railway Station,28.6822073,77.0884362,28.6402816,77.2204103,13.694680424866583,266.0,carpentry,0.8160000000000001,3.79,0.27371849524708,0.54,,,,0,1
"""CNR6904008""","""CID4633039""",225,Samaypur Badli,Mandi House,28.7446411,77.1382701,28.6255149,77.2341926,16.217800711583713,311.0,cleaning,0.75,1.41,0.02628699712091298,0.42,29.57,9.0,Clear,0,1
"""CNR2120905""","""CID7177653""",225,Sonipat,Kalkaji,28.9953758,77.0233627,28.5469476,77.258801,54.88991195387063,78.0,moving_help,0.5,1.41,0.19132176576648166,0.68,29.07,12.0,Clear,0,1
"""CNR3955517""","""CID9862371""",239,Lajpat Nagar,Akshardham,28.5660924,77.2432851,28.6125167,77.2773184,6.13917952432101,808.0,painting,0.6839999999999999,2.47,0.16547513376661022,0.51,29.71,9.0,Clear,0,1
"""CNR3000199""","""CID8551011""",118,Kalkaji,Paschim Vihar,28.5469476,77.258801,28.6695782,77.095956,20.943918261950536,695.0,cleaning,0.624,2.5,0.2898535438975504,0.41,29.71,9.0,Clear,0,1
"""CNR7732578""","""CID9845372""",91,Rohini East,Gwal Pahari,28.7075774,77.1259971,28.4326344,77.1480585,30.648082185908866,763.0,carpentry,0.78,4.82,0.6424077999457605,0.55,29.57,9.0,Clear,0,1
"""CNR8626928""","""CID5634980""",289,Shahdara,Jahangirpuri,28.6758661,77.2985078,28.7259717,77.162658,14.373618695788783,834.0,moving_help,0.328,3.4,0.42904399339158256,0.53,29.69,9.0,Clear,0,1
"""CNR2710297""","""CID6850430""",281,Nawada,Dwarka Mor,24.8173249,85.5179085,28.61931,77.0332792,942.4286880895276,265.0,carpentry,0.36800000000000005,1.29,0.1422235922031477,0.37,29.57,40.0,Clear,0,1
"""CNR6511042""","""CID8175410""",19,Malviya Nagar,Mandi House,28.5339201,77.2124474,28.6255149,77.2341926,10.403858187715645,673.0,moving_help,0.74,3.41,0.24725564482834908,0.39,29.55,9.0,Clear,0,1
"""CNR9628331""","""CID8080430""",175,Noida Sector 18,Manesar,28.5707583,77.3260756,28.3247096,76.9263787,47.70321495938321,964.0,general_maintenance,0.32000000000000006,3.63,0.01573961786713891,0.75,29.83,9.0,Clear,0,1
"""CNR6748093""","""CID6456732""",106,Kashmere Gate ISBT,Subhash Chowk,28.6686963,77.2304228,23.0524038,72.5336995,781.3671104402398,702.0,cleaning,0.54,1.86,0.010858455999227634,0.78,29.67,9.0,Clear,0,1
"""CNR5960449""","""CID2719820""",289,Kalkaji,Chandni Chowk,28.5469476,77.258801,28.6559834,77.2321937,12.399363714390683,384.0,plumbing,0.27999999999999997,3.4,0.24652538265513665,0.69,29.71,9.0,Clear,0,1
"""CNR1971484""","""CID1025710""",248,Bhikaji Cama Place,Nawada,28.5702618,77.1878709,24.8173249,85.5179085,926.4389491209432,703.0,painting,0.756,5.0,0.2471925527331588,0.5,29.52,9.0,Clear,0,1
"""CNR2064988""","""CID4265334""",142,Jama Masjid,Shahdara,28.6506822,77.232961,28.6758661,77.2985078,6.98152030772397,431.0,plumbing,0.76,4.29,0.0599936841825377,0.71,29.59,9.0,Clear,0,1
"""CNR2543664""","""CID6915718""",298,Patel Chowk,Udyog Vihar,28.6229664,77.214031,28.6822073,77.0884362,13.913501998748192,646.0,cleaning,0.61,4.75,0.19724285768491664,0.59,29.66,9.0,Clear,0,1
"""CNR7180507""","""CID4759410""",193,Vatika Chowk,Sonipat,26.8718646,80.9125355,28.9953758,77.0233627,449.09873531674504,138.0,general_maintenance,1.02,4.06,0.43856319572190056,0.41,30.27,26.0,Clear,0,1
"""CNR9298934""","""CID3924353""",291,Dwarka Sector 21,Sarai Kale Khan,28.5519218,77.0585605,28.5866263,77.2562282,19.68533771490763,1150.0,carpentry,0.69,4.74,0.22968315259506658,0.5,29.47,10.0,Clear,0,1
"""CNR7766184""","""CID2704729""",208,Netaji Subhash Place,Saket A Block,28.6960518,77.1526404,28.528163,77.2048771,19.35225277483011,1222.0,cleaning,0.44800000000000006,2.0,0.09155900327197795,0.47,29.58,9.0,Clear,0,1
"""CNR8025811""","""CID5693318""",248,Rajiv Nagar,Bhikaji Cama Place,20.2507628,85.7826009,28.5702618,77.1878709,1269.1479338659528,631.0,cleaning,0.8999999999999999,5.0,0.5383071767301001,0.43,31.08,40.0,Haze,0,1
"""CNR7878250""","""CID4419506""",142,Jor Bagh,Jama Masjid,28.5865094,77.2125273,28.6506822,77.232961,7.409198969823693,427.0,carpentry,0.62,4.29,0.20329309778689536,0.46,29.66,9.0,Clear,0,1
"""CNR2197949""","""CID7419289""",222,Sarojini Nagar,Nirman Vihar,28.575817,77.1980786,28.6364592,77.2868145,10.977658184670146,887.0,moving_help,0.52,2.28,0.27346758277736105,0.42,29.47,9.0,Clear,0,1
"""CNR5764108""","""CID7258335""",225,Lajpat Nagar,Tagore Garden,28.5660924,77.2432851,28.6437288,77.1128703,15.38227477350262,132.0,cleaning,0.75,1.41,0.012451485096340031,0.57,29.71,9.0,Clear,0,1
"""CNR1256960""","""CID8298511""",184,Manesar,Chirag Delhi,28.3247096,76.9263787,28.5381411,77.2280694,37.861590841641096,900.0,cleaning,0.39,1.52,0.043120996087815174,0.72,28.71,12.0,Clear,0,1
"""CNR6732071""","""CID3240182""",188,Raj Nagar Extension,Rohini,26.898316,75.7759015,27.5008961,83.5494732,771.5830533375828,328.0,cleaning,0.264,3.59,0.07671876358356121,0.72,28.88,14.0,Clear,0,1
"""CNR2971081""","""CID4199480""",113,Kashmere Gate,Vinobapuri,28.6668141,77.2290549,28.565871,77.2492973,11.396949574451746,545.0,cleaning,0.55,2.51,0.2783391255636054,0.56,29.67,9.0,Clear,0,1
"""CNR1872135""","""CID2546401""",181,Satguru Ram Singh Marg,Vaishali,28.6188228,77.1131431,25.7491702,85.3972164,879.0565799161839,412.0,cleaning,0.7,3.28,0.26314774728620577,0.67,29.58,9.0,Clear,0,1
"""CNR2201729""","""CID6883002""",199,Kalkaji,Badshahpur,28.5469476,77.258801,28.3932757,77.0484201,26.737078350220006,202.0,electrical,0.73,4.15,0.272151732035388,0.71,29.71,9.0,Clear,0,1
"""CNR7231431""","""CID9085785""",70,Shastri Nagar,Vaishali,28.6700885,77.1818589,25.7491702,85.3972164,874.6528881544085,637.0,cleaning,0.504,4.1,0.6270233930532643,0.73,29.63,9.0,Clear,0,1
"""CNR4623696""","""CID4175283""",86,Pulbangash,Green Park,28.664396,77.212246,51.5066192,-0.1429113,6708.497506238292,475.0,electrical,0.63,4.64,0.06948921670533871,0.6,29.67,9.0,Clear,0,1
"""CNR1394395""","""CID4651662""",39,Ambience Mall,Udyog Vihar,28.5412453,77.1551082,28.6822073,77.0884362,16.971742413712587,683.0,carpentry,0.51,4.37,0.5149966305144569,0.39,,,,0,1
"""CNR3950421""","""CID5426868""",131,Kalkaji,IMT Manesar,28.5469476,77.258801,28.3671851,76.920669,38.62931258314941,432.0,cleaning,0.84,4.61,0.2645859287083318,0.84,29.71,9.0,Clear,0,1
"""CNR1724512""","""CID9243266""",10,Vatika Chowk,Pataudi Chowk,26.8718646,80.9125355,28.6481428,77.2379943,411.9601798895318,70.0,cleaning,0.66,2.42,0.06936675675614817,0.65,30.27,26.0,Clear,0,1
"""CNR5252690""","""CID3891078""",3,Karol Bagh,Model Town,28.6529982,77.1890227,28.707334,77.1885231,6.042061864219214,566.0,cleaning,0.54,4.93,0.1592517140407553,0.46,29.51,9.0,Clear,0,1
"""CNR4921582""","""CID5470908""",150,Samaypur Badli,Netaji Subhash Place,28.7446411,77.1382701,28.6960518,77.1526404,5.581653710966551,168.0,plumbing,0.78,1.33,0.09952178492358896,0.72,29.57,9.0,Clear,0,1
"""CNR1306393""","""CID9640254""",67,Mandi House,Vidhan Sabha,28.6255149,77.2341926,26.843382,80.9440184,415.395180718183,381.0,cleaning,0.83,2.87,0.14968063149294522,0.84,29.59,9.0,Clear,0,1
"""CNR6183502""","""CID1371518""",193,Gurgaon Sector 29,Sikanderpur,28.4669197,77.0671306,28.4812716,77.0930017,2.9902026922228586,512.0,moving_help,0.8160000000000001,4.06,0.10373010551226079,0.85,29.25,11.0,Clear,0,1
"""CNR3781271""","""CID9240602""",97,Rajouri Garden,Jhilmil,28.6511896,77.1242597,28.6757197,77.3123949,18.55756852011124,184.0,plumbing,0.63,1.48,0.5757692296398178,0.48,29.61,9.0,Clear,0,1
"""CNR2803870""","""CID1831541""",19,Model Town,Vasant Kunj,28.707334,77.1885231,28.5292495,77.1541335,20.08459166675228,90.0,cleaning,0.93,3.41,0.6563938007675054,0.4,29.63,9.0,Clear,0,1
"""CNR9396536""","""CID8060669""",98,Rithala,Rohini,28.7208064,77.1071813,27.5008961,83.5494732,646.1505570975913,834.0,painting,0.74,3.87,0.09987766101580696,0.76,29.54,9.0,Clear,0,1
"""CNR6625891""","""CID6191214""",57,Subhash Chowk,Rohini,23.0524038,72.5336995,27.5008961,83.5494732,1212.3469026561156,209.0,moving_help,0.58,1.41,0.2519073913728593,0.75,30.01,26.0,Smoke,0,1
"""CNR2466581""","""CID5809579""",107,Gwal Pahari,Kherki Daula Toll,28.4326344,77.1480585,,,18.87,750.0,plumbing,0.488,1.82,0.17419698310447673,0.56,29.12,10.0,Clear,0,1
"""CNR9981005""","""CID8837275""",88,Tughlakabad,Shivaji Park,28.5034421,77.2970508,19.0272788,72.8383977,1146.9113204087876,335.0,painting,0.37,1.79,0.05285010826183304,0.71,29.49,9.0,Clear,0,1
"""CNR2920954""","""CID1011265""",141,IIT Delhi,Shahdara,28.5449971,77.1891506,28.6758661,77.2985078,18.047693161014145,242.0,cleaning,0.41,1.75,0.07078370989390564,0.38,29.52,9.0,Clear,0,1
"""CNR6679299""","""CID2642498""",144,Saket,Meerut,28.521168,77.2022237,29.0018557,77.7679671,76.79871985863892,653.0,cleaning,0.87,4.04,0.016066049296724737,0.8,29.55,9.0,Clear,0,1
"""CNR1553535""","""CID8407743""",52,Narsinghpur,DLF City Court,22.934556,79.0867849,10.0166321,76.3444988,1465.7114430418912,484.0,cleaning,0.36,3.29,0.08990659004016502,0.77,28.64,30.0,Clear,0,1
"""CNR4903291""","""CID8574541""",212,Hero Honda Chowk,Bahadurgarh,28.7404709,77.1658628,28.6609648,76.8346765,33.48971354805346,159.0,cleaning,0.5,3.61,0.20085544736224156,0.42,29.57,9.0,Clear,0,1
"""CNR6412864""","""CID8843984""",41,Badarpur,Peeragarhi,28.4932633,77.3030303,28.6773142,77.0931024,28.965266007784255,442.0,cleaning,0.30400000000000005,1.15,0.05488751097256909,0.81,29.71,9.0,Clear,0,1
"""CNR5572440""","""CID1862128""",91,Madipur,Tughlakabad,28.6764752,77.1193599,28.5034421,77.2970508,25.9072380764534,282.0,moving_help,0.36,4.82,0.02976070706263586,0.67,29.59,9.0,Clear,0,1
"""CNR7096802""","""CID7664417""",39,Vaishali,Dilshad Garden,25.7491702,85.3972164,28.6758864,77.321446,862.0839290764585,318.0,carpentry,0.36,4.37,0.09630461581738473,0.79,30.46,36.0,Clear,0,1
"""CNR8419522""","""CID1538807""",13,Badarpur,Sadar Bazar Gurgaon,28.4932633,77.3030303,28.4608629,77.0292838,26.997782763123094,234.0,electrical,0.328,4.98,0.1837566700471464,0.53,29.71,9.0,Clear,0,1
"""CNR3609640""","""CID2589958""",96,Chirag Delhi,Sohna Road,28.5381411,77.2280694,28.3911015,77.0490033,23.952476699535467,594.0,cleaning,0.744,1.75,0.1418340137322177,0.75,29.55,9.0,Clear,0,1
"""CNR3095780""","""CID6199950""",109,Faridabad Sector 15,Pataudi Chowk,28.3983558,77.3231003,28.6481428,77.2379943,28.992890473141827,112.0,moving_help,0.68,2.08,0.0996570784414495,0.43,29.54,11.0,Clear,0,1
"""CNR8045397""","""CID5037873""",104,Moolchand,Kashmere Gate ISBT,30.3184099,78.0689451,28.6686963,77.2304228,200.58821580860803,611.0,carpentry,0.7,3.84,0.26488552738014215,0.74,25.28,38.0,Clear,0,1
"""CNR6696144""","""CID4574314""",231,Govindpuri,Bahadurgarh,26.4536771,80.312879,28.6609648,76.8346765,421.63138103650135,809.0,general_maintenance,0.32,2.26,0.1405673092536809,0.85,30.08,27.0,Clear,0,1
"""CNR4687369""","""CID1528631""",43,Khan Market,Shastri Nagar,28.5995141,77.2259785,28.6700885,77.1818589,8.951190910336898,229.0,electrical,0.53,2.43,0.13651400114931073,0.69,29.66,9.0,Clear,0,1
"""CNR4017268""","""CID7399026""",209,Pataudi Chowk,Keshav Puram,28.6481428,77.2379943,28.6889264,77.1616833,8.717575593699719,441.0,cleaning,0.41,1.38,0.009497027323627394,0.65,29.66,9.0,Clear,0,1
"""CNR6744226""","""CID3162813""",88,Adarsh Nagar,Shastri Park,28.7165805,77.1704223,28.6684339,77.2505301,9.471919794969624,386.0,cleaning,0.7,1.79,0.7836056989475622,0.78,29.63,9.0,Clear,0,1
"""CNR3719124""","""CID1914413""",93,Kashmere Gate ISBT,Indirapuram,28.6686963,77.2304228,28.6423908,77.3684892,13.785798990800615,739.0,plumbing,0.828,3.62,0.13780346535037064,0.72,29.67,9.0,Clear,0,1
"""CNR4593117""","""CID5754506""",174,Huda City Centre,Sultanpur,28.4593429,77.0726571,26.2604732,82.2380532,565.6013851255117,729.0,general_maintenance,0.536,1.02,0.04352314164161706,0.74,29.17,11.0,Clear,0,1
"""CNR5235035""","""CID8275554""",126,Saket,Delhi Gate,28.521168,77.2022237,28.6392174,77.2407795,13.655717105418905,666.0,cleaning,0.31,1.87,0.07312175460179546,0.61,29.55,9.0,Clear,0,1
"""CNR3024067""","""CID7924037""",109,Basai Dhankot,Jahangirpuri,28.4645841,76.9828171,28.7259717,77.162658,33.956748225857645,255.0,carpentry,0.36,2.08,0.5214182390706023,0.81,29.22,11.0,Clear,0,1
"""CNR6996668""","""CID3378236""",47,Okhla,Sultanpur,28.5636616,77.2890546,26.2604732,82.2380532,551.4940113293812,729.0,plumbing,0.52,3.61,0.0366294662777047,0.75,29.75,9.0,Clear,0,1
"""CNR6324291""","""CID7498832""",214,Netaji Subhash Place,Mandi House,28.6960518,77.1526404,28.6255149,77.2341926,11.17289630865778,877.0,cleaning,0.296,4.73,0.1306624100996361,0.72,29.58,9.0,Clear,0,1
"""CNR2114863""","""CID9974097""",92,Kalkaji,Ashok Vihar,28.5469476,77.258801,19.116503,72.886755,1138.6971300096038,332.0,cleaning,0.768,1.58,0.10898611647681884,0.47,29.71,9.0,Clear,0,1
"""CNR1711284""","""CID8379287""",181,Saidulajab,Gurgaon Sector 29,28.5204237,77.2022859,28.4669197,77.0671306,14.48622501525479,292.0,plumbing,0.58,3.28,0.616073827045516,0.62,29.55,9.0,Clear,0,1
"""CNR8487653""","""CID7632686""",41,Indraprastha,Ghitorni Village,28.6206019,77.249551,28.4931214,77.1424868,17.614702663836223,85.0,electrical,0.296,1.15,0.550916900786979,0.39,29.71,9.0,Clear,0,1
"""CNR1373832""","""CID7965553""",259,Bhiwadi,Vidhan Sabha,28.2039413,76.837441,26.843382,80.9440184,432.25302993508393,396.0,cleaning,0.756,4.27,0.13092796005610222,0.82,28.93,13.0,Clear,0,1
"""CNR9073344""","""CID1675390""",121,Bahadurgarh,Aya Nagar,28.6609648,76.8346765,28.476491,77.1329132,35.623173067470525,934.0,cleaning,0.5,1.89,0.16425690125932324,0.78,29.04,12.0,Clear,0,1
"""CNR5799182""","""CID5120328""",77,Chanakyapuri,Pataudi Chowk,28.5946775,77.1885212,28.6481428,77.2379943,7.659144976950895,675.0,carpentry,0.9,4.6,0.18345053151594942,0.42,29.47,9.0,Clear,0,1
"""CNR7229532""","""CID3042713""",95,Bhikaji Cama Place,Pulbangash,28.5702618,77.1878709,28.664396,77.212246,10.734253852061736,251.0,cleaning,0.58,4.88,0.06594770123229064,0.54,29.52,9.0,Clear,0,1
"""CNR5024993""","""CID8672827""",269,Laxmi Nagar,Tis Hazari,6.8952194,93.8898315,28.6671626,77.2166306,2987.6599899078833,495.0,plumbing,0.288,2.72,0.21835301866956178,0.76,25.93,84.0,Rain,0,1
"""CNR1173966""","""CID2568768""",18,Tughlakabad,Welcome,28.5034421,77.2970508,35.9091368,-80.2540727,12476.82249099262,680.0,cleaning,0.612,1.82,0.4162174427376874,0.38,29.49,9.0,Clear,0,1
"""CNR6873294""","""CID3363028""",293,GTB Nagar,Jor Bagh,28.6981333,77.2063998,28.5865094,77.2125273,12.426407127902594,399.0,cleaning,0.732,1.47,0.8502641399796149,0.64,29.65,9.0,Clear,0,1
"""CNR1215674""","""CID6464629""",171,Noida Sector 18,INA Market,28.5707583,77.3260756,28.5744076,77.2102415,11.318789659616858,128.0,plumbing,0.68,2.28,0.08489028023962292,0.75,29.83,9.0,Clear,0,1
"""CNR5748139""","""CID8575253""",162,Shastri Park,Kirti Nagar,28.6684339,77.2505301,28.6545409,77.1513605,9.798529843882003,168.0,moving_help,0.44,4.98,0.1110002587075782,0.47,29.74,9.0,Clear,0,1
"""CNR7702885""","""CID9197654""",52,Saket,Samaypur Badli,28.521168,77.2022237,28.7446411,77.1382701,25.620982218252387,609.0,moving_help,0.37,3.29,0.748426798166355,0.39,29.55,9.0,Clear,0,1
"""CNR7830584""","""CID3817426""",36,Rajiv Chowk,Greater Noida,28.6314022,77.2193791,28.4670734,77.5137649,34.06865669990745,1323.0,electrical,0.56,1.52,0.18313541811322215,0.74,29.66,9.0,Clear,0,1
"""CNR1447150""","""CID9514286""",187,Vatika Chowk,Rithala,26.8718646,80.9125355,28.7208064,77.1071813,427.01697267350306,545.0,electrical,0.56,3.0,0.12634639724082627,0.67,30.27,26.0,Clear,0,1
"""CNR3117592""","""CID8939466""",248,Tilak Nagar,Akshardham,28.6365482,77.0964961,28.6125167,77.2773184,17.85020615357899,128.0,painting,0.45599999999999996,5.0,0.2813696842149905,0.43,29.56,9.0,Clear,0,1
